0.5277777777777778	0.4722222222222222	0.43826086956521737	0.09043478260869565	0.08869565217391304	0.3826086956521739	0.3710801393728223	0.06794425087108014	0.0017421602787456446	0.08710801393728224	0.06620209059233449	0.02264808362369338	0.08710801393728224	0.2961672473867596	0.3158813263525305	0.055846422338568937	0.0017452006980802793	0.06631762652705062	0.0	0.0017452006980802793	0.008726003490401396	0.07853403141361257	0.055846422338568937	0.010471204188481676	0.0	0.020942408376963352	0.06631762652705062	0.020942408376963352	0.07853403141361257	0.2181500872600349	
0.43453070683661643	0.5654692931633836	0.3225058004640371	0.11252900232018562	0.11136890951276102	0.45359628770301624	0.25203252032520324	0.07084785133565621	0.010452961672473868	0.10104529616724739	0.06968641114982578	0.041811846689895474	0.10104529616724739	0.3530778164924506	0.2	0.05232558139534884	0.004651162790697674	0.06627906976744186	0.0034883720930232558	0.0069767441860465115	0.011627906976744186	0.08953488372093023	0.05116279069767442	0.018604651162790697	0.005813953488372093	0.03488372093023256	0.06627906976744186	0.03488372093023256	0.08953488372093023	0.26395348837209304	
0.35400144196106703	0.6459985580389329	0.24738550306527227	0.10674359899026326	0.10638297872340426	0.5394879192210602	0.1782106782106782	0.06926406926406926	0.004329004329004329	0.1020923520923521	0.0689033189033189	0.03751803751803752	0.1020923520923521	0.4375901875901876	0.12486466979429808	0.0534103211836882	0.001804402742692169	0.06748466257668712	0.001804402742692169	0.0025261638397690365	0.009382894261999277	0.09274630097437749	0.05304944063514976	0.015878744135691087	0.0025261638397690365	0.03464453265968964	0.06712378202814868	0.03500541320822808	0.09274630097437749	0.3450018044027427	
0.44574290484140233	0.5542570951585977	0.3494983277591973	0.09698996655518395	0.09531772575250837	0.45819397993311034	0.2830820770519263	0.06700167504187604	0.006700167504187605	0.08877721943048576	0.06532663316582915	0.03015075376884422	0.08877721943048576	0.37018425460636517	0.2348993288590604	0.04865771812080537	0.003355704697986577	0.06375838926174497	0.003355704697986577	0.003355704697986577	0.01174496644295302	0.07718120805369127	0.04697986577181208	0.018456375838926176	0.003355704697986577	0.025167785234899327	0.06208053691275168	0.026845637583892617	0.07718120805369127	0.2936241610738255	
0.38477261113949923	0.6152273888605008	0.2791411042944785	0.1058282208588957	0.10531697341513292	0.5097137014314929	0.2112531969309463	0.0680306905370844	0.0020460358056265983	0.10332480818414322	0.06751918158567775	0.037851662404092073	0.10332480818414322	0.40664961636828645	0.1617195496417605	0.0496417604912999	0.0	0.06806550665301944	0.0	0.0020470829068577278	0.008188331627430911	0.09518935516888434	0.04912998976458546	0.01842374616171955	0.0020470829068577278	0.035312180143295804	0.06755373592630501	0.03582395087001024	0.09518935516888434	0.311668372569089	
0.34096824570536177	0.6590317542946382	0.23125	0.10989583333333333	0.109375	0.5494791666666666	0.16362688900468994	0.06774361646690985	0.004689942678478374	0.10474205315268369	0.0672225117248567	0.042209484106305366	0.10474205315268369	0.4450234497133924	0.11574556830031282	0.047966631908237745	0.0026068821689259644	0.06517205422314912	0.0015641293013555788	0.0031282586027111575	0.009384775808133473	0.0954118873826903	0.04744525547445255	0.01981230448383733	0.0020855057351407717	0.03962460896767466	0.06569343065693431	0.03910323253388947	0.0954118873826903	0.34984358706986446	
0.3229268292682927	0.6770731707317074	0.20703125	0.1162109375	0.1162109375	0.560546875	0.14565004887585534	0.06158357771260997	0.009775171065493646	0.10557184750733138	0.06158357771260997	0.05474095796676442	0.10654936461388075	0.45454545454545453	0.10273972602739725	0.043052837573385516	0.0029354207436399216	0.05870841487279843	0.0029354207436399216	0.00684931506849315	0.010763209393346379	0.0949119373776908	0.043052837573385516	0.018590998043052837	0.00684931506849315	0.046966731898238745	0.05870841487279843	0.04794520547945205	0.0958904109589041	0.35909980430528377	
0.4330097087378641	0.566990291262136	0.3244818652849741	0.10880829015544041	0.10816062176165803	0.4585492227979275	0.25145819831497085	0.07323395981853532	0.004536616979909268	0.10369410239792612	0.07258587167854828	0.0356448476992871	0.10369410239792612	0.35515230071289694	0.19779507133592736	0.05382619974059663	0.0025940337224383916	0.07068741893644617	0.0019455252918287938	0.0025940337224383916	0.014915693904020753	0.08884565499351492	0.05317769130998703	0.019455252918287938	0.0019455252918287938	0.033073929961089495	0.07068741893644617	0.033073929961089495	0.08884565499351492	0.26653696498054474	
0.4097560975609756	0.5902439024390244	0.306753458096013	0.10333604556550041	0.10252237591537836	0.4873881204231082	0.23452768729641693	0.0724755700325733	0.003257328990228013	0.0993485342019544	0.0724755700325733	0.03013029315960912	0.0993485342019544	0.38843648208469056	0.18255908720456399	0.05215973920130399	0.0024449877750611247	0.07008964955175224	0.0024449877750611247	0.0008149959250203749	0.015484922575387123	0.08394458027709861	0.05215973920130399	0.020374898125509373	0.0008149959250203749	0.02852485737571312	0.07008964955175224	0.029339853300733496	0.08394458027709861	0.30480847595762023	
0.39936858721389107	0.6006314127861089	0.2921437031188314	0.10738255033557047	0.10698776154757204	0.49348598499802604	0.22432859399684044	0.0679304897314376	0.004344391785150079	0.10268562401263823	0.06753554502369669	0.03949447077409163	0.10268562401263823	0.3909952606635071	0.17226392730146187	0.05215329909126827	0.0015804030027657052	0.06637692611615963	0.0007902015013828526	0.0035559067562228367	0.01066772026866851	0.09205847491110233	0.05175819834057685	0.015804030027657054	0.002765705254839984	0.036349269063611224	0.06677202686685105	0.035954168312919796	0.09205847491110233	0.2990912682734097	
